2,2,0,put_slippers_in_closet1_scene5,0,0.0,6.554999999999999,walk,slippers261_scene5,
2,2,0,put_slippers_in_closet1_scene5,1,6.554999999999999,9.659999999999998,grab,slippers261_scene5,
2,2,0,put_slippers_in_closet1_scene5,2,9.659999999999998,16.836,walk,kitchen112_scene5,
2,2,0,put_slippers_in_closet1_scene5,3,16.836,23.391,walk,livingroom11_scene5,
2,2,0,put_slippers_in_closet1_scene5,4,23.391,30.842999999999996,ActionXXX4,bathroom295_scene5,
2,2,0,put_slippers_in_closet1_scene5,5,30.842999999999996,34.913999999999994,walk,sink318_scene5,
2,2,0,put_slippers_in_closet1_scene5,6,34.913999999999994,41.468999999999994,switchOn,faucet319_scene5,
2,2,0,put_slippers_in_closet1_scene5,7,41.468999999999994,44.711999999999996,walk,towel361_scene5,
2,2,0,put_slippers_in_closet1_scene5,8,44.711999999999996,47.81699999999999,grab,towel361_scene5,
2,2,0,put_slippers_in_closet1_scene5,9,47.81699999999999,51.68099999999999,ActionXXX9,sink318_scene5,
2,2,0,put_slippers_in_closet1_scene5,10,51.68099999999999,54.71699999999999,put,towel361_scene5,sink318_scene5
2,2,0,put_slippers_in_closet1_scene5,11,54.71699999999999,61.340999999999994,switchOff,faucet319_scene5,
2,2,0,put_slippers_in_closet1_scene5,12,61.340999999999994,62.858999999999995,walk,towel361_scene5,
2,2,0,put_slippers_in_closet1_scene5,13,62.858999999999995,65.964,grab,towel361_scene5,
2,2,0,put_slippers_in_closet1_scene5,14,65.964,75.14099999999999,ActionXXX14,livingroom11_scene5,
2,2,0,put_slippers_in_closet1_scene5,15,75.14099999999999,81.55799999999999,walk,kitchen112_scene5,
2,2,0,put_slippers_in_closet1_scene5,16,81.55799999999999,88.66499999999999,walk,bedroom231_scene5,
2,2,0,put_slippers_in_closet1_scene5,17,88.66499999999999,111.08999999999999,scrub,towel361_scene5,slippers261_scene5
2,2,0,put_slippers_in_closet1_scene5,18,111.08999999999999,115.713,walk,closet274_scene5,
2,2,0,put_slippers_in_closet1_scene5,19,115.713,118.749,putIn,slippers261_scene5,closet274_scene5
