2,2,0,pet_cat1_scene5,0,0.0,4.553999999999999,walk,cat387_scene5,
2,2,0,pet_cat1_scene5,1,4.553999999999999,7.658999999999999,grab,cat387_scene5,
2,2,0,pet_cat1_scene5,2,7.658999999999999,11.108999999999998,walk,bed293_scene5,
2,2,0,pet_cat1_scene5,3,11.108999999999998,19.250999999999998,ActionXXX3,bed293_scene5,
2,2,0,pet_cat1_scene5,4,19.250999999999998,19.250999999999998,touch,cat387_scene5,
2,2,0,pet_cat1_scene5,5,19.250999999999998,25.391999999999996,stand,,
2,2,0,pet_cat1_scene5,6,25.391999999999996,33.602999999999994,walk,kitchen112_scene5,
2,2,0,pet_cat1_scene5,7,33.602999999999994,40.29599999999999,walk,livingroom11_scene5,
2,2,0,pet_cat1_scene5,8,40.29599999999999,42.50399999999999,walk,sofa25_scene5,
2,2,0,pet_cat1_scene5,9,42.50399999999999,49.40399999999999,sit,sofa25_scene5,
