10,10,0,use_phone3_scene3,0,0.0,6.278999999999999,ActionXXX0,cellphone424_scene3,
10,10,0,use_phone3_scene3,1,6.278999999999999,9.383999999999999,ActionXXX1,cellphone424_scene3,
10,10,0,use_phone3_scene3,2,9.383999999999999,23.598,ActionXXX2,kitchen11_scene3,
10,10,0,use_phone3_scene3,3,23.598,32.568,ActionXXX3,bedroom358_scene3,
10,10,0,use_phone3_scene3,4,32.568,34.707,ActionXXX4,bed407_scene3,
10,10,0,use_phone3_scene3,5,34.707,43.056,ActionXXX5,bed407_scene3,
10,10,0,use_phone3_scene3,6,43.056,57.959999999999994,ActionXXX6,cellphone424_scene3,
10,10,0,use_phone3_scene3,7,57.959999999999994,67.61999999999999,ActionXXX7,,
10,10,0,use_phone3_scene3,8,67.61999999999999,67.61999999999999,ActionXXX8,kitchen11_scene3,
10,10,0,use_phone3_scene3,9,67.61999999999999,67.61999999999999,ActionXXX9,livingroom194_scene3,
10,10,0,use_phone3_scene3,10,67.61999999999999,84.66299999999998,ActionXXX10,sofa224_scene3,
10,10,0,use_phone3_scene3,11,84.66299999999998,90.45899999999999,ActionXXX11,sofa224_scene3,
10,10,0,use_phone3_scene3,12,90.45899999999999,105.08699999999999,ActionXXX12,cellphone424_scene3,
