10,10,0,have_evening_beverage4_scene3,0,0.0,9.798,ActionXXX0,kitchen11_scene3,
10,10,0,have_evening_beverage4_scene3,1,9.798,14.972999999999999,ActionXXX1,alcohol424_scene3,
10,10,0,have_evening_beverage4_scene3,2,14.972999999999999,18.078,ActionXXX2,alcohol424_scene3,
10,10,0,have_evening_beverage4_scene3,3,18.078,22.839,ActionXXX3,waterglass64_scene3,
10,10,0,have_evening_beverage4_scene3,4,22.839,25.944,ActionXXX4,waterglass64_scene3,
10,10,0,have_evening_beverage4_scene3,5,25.944,31.464,ActionXXX5,kitchentable134_scene3,
10,10,0,have_evening_beverage4_scene3,6,31.464,34.5,ActionXXX6,waterglass64_scene3,kitchentable134_scene3
10,10,0,have_evening_beverage4_scene3,7,34.5,50.37,ActionXXX7,alcohol424_scene3,waterglass64_scene3
10,10,0,have_evening_beverage4_scene3,8,50.37,59.132999999999996,ActionXXX8,alcohol424_scene3,
10,10,0,have_evening_beverage4_scene3,9,59.132999999999996,67.758,ActionXXX9,cupcake191_scene3,
10,10,0,have_evening_beverage4_scene3,10,67.758,70.863,ActionXXX10,cupcake191_scene3,
10,10,0,have_evening_beverage4_scene3,11,70.863,80.454,ActionXXX11,waterglass64_scene3,
10,10,0,have_evening_beverage4_scene3,12,80.454,83.559,ActionXXX12,waterglass64_scene3,
10,10,0,have_evening_beverage4_scene3,13,83.559,92.874,ActionXXX13,waterglass64_scene3,
10,10,0,have_evening_beverage4_scene3,14,92.874,104.32799999999999,ActionXXX14,cupcake191_scene3,
10,10,0,have_evening_beverage4_scene3,15,104.32799999999999,111.43499999999999,ActionXXX15,waterglass64_scene3,
10,10,0,have_evening_beverage4_scene3,16,111.43499999999999,127.16699999999999,ActionXXX16,cupcake191_scene3,
10,10,0,have_evening_beverage4_scene3,17,127.16699999999999,139.863,ActionXXX17,bedroom358_scene3,
10,10,0,have_evening_beverage4_scene3,18,139.863,148.212,ActionXXX18,bathroom297_scene3,
