10,10,0,social_media_checks1_scene1,0,0.0,4.4159999999999995,ActionXXX0,computer440_scene1,
10,10,0,social_media_checks1_scene1,1,4.4159999999999995,7.796999999999999,ActionXXX1,computer440_scene1,
10,10,0,social_media_checks1_scene1,2,7.796999999999999,18.629999999999995,ActionXXX2,chair379_scene1,
10,10,0,social_media_checks1_scene1,3,18.629999999999995,39.19199999999999,ActionXXX3,keyboard438_scene1,
10,10,0,social_media_checks1_scene1,4,39.19199999999999,47.81699999999999,ActionXXX4,,
10,10,0,social_media_checks1_scene1,5,47.81699999999999,56.71799999999999,ActionXXX5,computer440_scene1,
10,10,0,social_media_checks1_scene1,6,56.71799999999999,66.23999999999998,ActionXXX6,kitchen209_scene1,
10,10,0,social_media_checks1_scene1,7,66.23999999999998,70.72499999999998,ActionXXX7,breadslice312_scene1,
10,10,0,social_media_checks1_scene1,8,70.72499999999998,73.82999999999998,ActionXXX8,breadslice312_scene1,
10,10,0,social_media_checks1_scene1,9,73.82999999999998,85.21499999999997,ActionXXX9,breadslice312_scene1,
