10,10,0,write_notes1_scene3,0,0.0,6.141,ActionXXX0,paper424_scene3,
10,10,0,write_notes1_scene3,1,6.141,9.245999999999999,ActionXXX1,paper424_scene3,
10,10,0,write_notes1_scene3,2,9.245999999999999,12.350999999999999,ActionXXX2,desk406_scene3,
10,10,0,write_notes1_scene3,3,12.350999999999999,13.593,ActionXXX3,chair405_scene3,
10,10,0,write_notes1_scene3,4,13.593,21.114,ActionXXX4,chair405_scene3,
10,10,0,write_notes1_scene3,5,21.114,33.051,ActionXXX5,paper424_scene3,
10,10,0,write_notes1_scene3,6,33.051,40.089,ActionXXX6,,
10,10,0,write_notes1_scene3,7,40.089,42.918,ActionXXX7,desk406_scene3,
10,10,0,write_notes1_scene3,8,42.918,45.954,ActionXXX8,paper424_scene3,desk406_scene3
10,10,0,write_notes1_scene3,9,45.954,51.75,ActionXXX9,bathroom297_scene3,
10,10,0,write_notes1_scene3,10,51.75,56.235,ActionXXX10,toilet333_scene3,
10,10,0,write_notes1_scene3,11,56.235,64.239,ActionXXX11,toilet333_scene3,
