2,2,2,organize_closet1_scene6,0,0.0,7.659,ActionXXX0,bedroom70_scene6,
2,2,2,organize_closet1_scene6,1,7.659,12.143999999999998,ActionXXX1,MainObjectXXX1,
2,2,2,organize_closet1_scene6,2,12.143999999999998,15.248999999999999,grab,clothespants134_scene6,
2,2,2,organize_closet1_scene6,3,15.248999999999999,18.354,ActionXXX3,clothesshirt133_scene6,
2,2,2,organize_closet1_scene6,4,18.354,26.772,walk,bed104_scene6,
2,2,2,organize_closet1_scene6,5,26.772,29.808,put,MainObjectXXX5,bed104_scene6
2,2,2,organize_closet1_scene6,6,29.808,32.844,put,MainObjectXXX6,bed104_scene6
2,2,2,organize_closet1_scene6,7,32.844,41.882999999999996,ActionXXX7,clothespile145_scene6,
2,2,2,organize_closet1_scene6,8,41.882999999999996,44.98799999999999,grab,clothespile145_scene6,
2,2,2,organize_closet1_scene6,9,44.98799999999999,53.19899999999999,walk,bed104_scene6,
2,2,2,organize_closet1_scene6,10,53.19899999999999,56.23499999999999,put,clothespile145_scene6,bed104_scene6
2,2,2,organize_closet1_scene6,11,56.23499999999999,59.33999999999999,grab,clothespants134_scene6,
2,2,2,organize_closet1_scene6,12,59.33999999999999,69.13799999999999,fold,,
2,2,2,organize_closet1_scene6,13,69.13799999999999,72.17399999999999,put,clothespants134_scene6,bed104_scene6
2,2,2,organize_closet1_scene6,14,72.17399999999999,75.279,grab,clothespile145_scene6,
2,2,2,organize_closet1_scene6,15,75.279,87.14699999999999,ActionXXX15,,
2,2,2,organize_closet1_scene6,16,87.14699999999999,90.18299999999999,put,MainObjectXXX16,bed104_scene6
2,2,2,organize_closet1_scene6,17,90.18299999999999,93.288,ActionXXX17,clothesshirt133_scene6,
2,2,2,organize_closet1_scene6,18,93.288,105.15599999999999,fold,,
2,2,2,organize_closet1_scene6,19,105.15599999999999,108.261,grab,clothespants134_scene6,
2,2,2,organize_closet1_scene6,20,108.261,116.196,walk,closet105_scene6,
2,2,2,organize_closet1_scene6,21,116.196,119.232,putIn,MainObjectXXX21,closet105_scene6
2,2,2,organize_closet1_scene6,22,119.232,122.268,putIn,clothesshirt133_scene6,closet105_scene6
2,2,2,organize_closet1_scene6,23,122.268,130.686,walk,bed104_scene6,
2,2,2,organize_closet1_scene6,24,130.686,133.791,grab,clothespile145_scene6,
2,2,2,organize_closet1_scene6,25,133.791,141.243,ActionXXX25,closet105_scene6,
2,2,2,organize_closet1_scene6,26,141.243,144.279,putIn,clothespile145_scene6,closet105_scene6
