2,2,2,cook_carrot1_scene7,0,0.0,9.246,walk,kitchen56_scene7,
2,2,2,cook_carrot1_scene7,1,9.246,10.557,walk,carrot376_scene7,
2,2,2,cook_carrot1_scene7,2,10.557,13.731,grab,carrot376_scene7,
2,2,2,cook_carrot1_scene7,3,13.731,20.907,walk,sink152_scene7,
2,2,2,cook_carrot1_scene7,4,20.907,24.288,switchOn,MainObjectXXX4,
2,2,2,cook_carrot1_scene7,5,24.288,39.606,soak,carrot376_scene7,
2,2,2,cook_carrot1_scene7,6,39.606,42.987,switchOff,faucet153_scene7,
2,2,2,cook_carrot1_scene7,7,42.987,47.196,ActionXXX7,fryingpan90_scene7,
2,2,2,cook_carrot1_scene7,8,47.196,50.232,put,carrot376_scene7,TargetObjectXXX8
2,2,2,cook_carrot1_scene7,9,50.232,53.544,switchOn,stove160_scene7,
2,2,2,cook_carrot1_scene7,10,53.544,56.855999999999995,switchOff,stove160_scene7,
