2,2,2,drink_milk_while_watching_television3_scene1,0,0.0,5.382,walk,tv433_scene1,
2,2,2,drink_milk_while_watching_television3_scene1,1,5.382,11.799,switchOn,tv433_scene1,
2,2,2,drink_milk_while_watching_television3_scene1,2,11.799,13.731,ActionXXX2,remotecontrol460_scene1,
2,2,2,drink_milk_while_watching_television3_scene1,3,13.731,16.836,ActionXXX3,remotecontrol460_scene1,
2,2,2,drink_milk_while_watching_television3_scene1,4,16.836,28.497,walk,kitchen209_scene1,
2,2,2,drink_milk_while_watching_television3_scene1,5,28.497,35.328,walk,milk341_scene1,
2,2,2,drink_milk_while_watching_television3_scene1,6,35.328,38.433,grab,milk341_scene1,
2,2,2,drink_milk_while_watching_television3_scene1,7,38.433,46.23,walk,livingroom342_scene1,
2,2,2,drink_milk_while_watching_television3_scene1,8,46.23,51.336,walk,sofa375_scene1,
2,2,2,drink_milk_while_watching_television3_scene1,9,51.336,60.72,sit,MainObjectXXX9,
2,2,2,drink_milk_while_watching_television3_scene1,10,60.72,71.553,drink,milk341_scene1,
2,2,2,drink_milk_while_watching_television3_scene1,11,71.553,80.661,stand,,
2,2,2,drink_milk_while_watching_television3_scene1,12,80.661,87.906,walk,tv433_scene1,
2,2,2,drink_milk_while_watching_television3_scene1,13,87.906,90.94200000000001,ActionXXX13,tvstand376_scene1,
2,2,2,drink_milk_while_watching_television3_scene1,14,90.94200000000001,92.322,ActionXXX14,remotecontrol460_scene1,tvstand376_scene1
2,2,2,drink_milk_while_watching_television3_scene1,15,92.322,95.634,switchOff,tv433_scene1,
