2,2,2,drink_water1_scene6,0,0.0,13.869,walk,kitchen161_scene6,
2,2,2,drink_water1_scene6,1,13.869,16.422,ActionXXX1,waterglass216_scene6,
2,2,2,drink_water1_scene6,2,16.422,19.527,grab,waterglass216_scene6,
2,2,2,drink_water1_scene6,3,19.527,22.839,walk,faucet198_scene6,
2,2,2,drink_water1_scene6,4,22.839,26.22,switchOn,faucet198_scene6,
2,2,2,drink_water1_scene6,5,26.22,29.462999999999997,walk,sink197_scene6,
2,2,2,drink_water1_scene6,6,29.462999999999997,32.498999999999995,put,MainObjectXXX6,sink197_scene6
2,2,2,drink_water1_scene6,7,32.498999999999995,34.154999999999994,walk,faucet198_scene6,
2,2,2,drink_water1_scene6,8,34.154999999999994,37.535999999999994,switchOff,faucet198_scene6,
2,2,2,drink_water1_scene6,9,37.535999999999994,39.053999999999995,walk,waterglass216_scene6,
2,2,2,drink_water1_scene6,10,39.053999999999995,42.15899999999999,grab,MainObjectXXX10,
2,2,2,drink_water1_scene6,11,42.15899999999999,53.267999999999994,drink,waterglass216_scene6,
2,2,2,drink_water1_scene6,12,53.267999999999994,56.510999999999996,walk,kitchencounter188_scene6,
2,2,2,drink_water1_scene6,13,56.510999999999996,59.547,put,waterglass216_scene6,kitchencounter188_scene6
