2,2,2,make_hot_cereal1_scene2,0,0.0,9.729000000000001,walk,MainObjectXXX0,
2,2,2,make_hot_cereal1_scene2,1,9.729000000000001,12.420000000000002,ActionXXX1,stove156_scene2,
2,2,2,make_hot_cereal1_scene2,2,12.420000000000002,15.594000000000001,ActionXXX2,cereal191_scene2,
2,2,2,make_hot_cereal1_scene2,3,15.594000000000001,18.699,grab,cereal191_scene2,
2,2,2,make_hot_cereal1_scene2,4,18.699,24.081000000000003,ActionXXX4,milk192_scene2,
2,2,2,make_hot_cereal1_scene2,5,24.081000000000003,27.186000000000003,grab,milk192_scene2,
2,2,2,make_hot_cereal1_scene2,6,27.186000000000003,33.120000000000005,walk,fryingpan89_scene2,
2,2,2,make_hot_cereal1_scene2,7,33.120000000000005,48.507000000000005,pour,cereal191_scene2,TargetObjectXXX7
2,2,2,make_hot_cereal1_scene2,8,48.507000000000005,63.756,pour,milk192_scene2,fryingpan89_scene2
2,2,2,make_hot_cereal1_scene2,9,63.756,75.693,put,milk192_scene2,
2,2,2,make_hot_cereal1_scene2,10,75.693,81.14399999999999,ActionXXX10,MainObjectXXX10,
2,2,2,make_hot_cereal1_scene2,11,81.14399999999999,84.52499999999999,switchOn,MainObjectXXX11,
2,2,2,make_hot_cereal1_scene2,12,84.52499999999999,87.90599999999999,ActionXXX12,stove156_scene2,
