5,5,5,eat_cupcake_while_watching_television3_scene3,0,0.0,6.278999999999999,walk,tv249_scene3,
5,5,5,eat_cupcake_while_watching_television3_scene3,1,6.278999999999999,11.177999999999999,ActionXXX1,tv249_scene3,
5,5,5,eat_cupcake_while_watching_television3_scene3,2,11.177999999999999,20.837999999999997,ActionXXX2,MainObjectXXX2,
5,5,5,eat_cupcake_while_watching_television3_scene3,3,20.837999999999997,23.942999999999998,ActionXXX3,remotecontrol424_scene3,
5,5,5,eat_cupcake_while_watching_television3_scene3,4,23.942999999999998,37.949999999999996,walk,MainObjectXXX4,
5,5,5,eat_cupcake_while_watching_television3_scene3,5,37.949999999999996,43.331999999999994,ActionXXX5,cupcake191_scene3,
5,5,5,eat_cupcake_while_watching_television3_scene3,6,43.331999999999994,46.43699999999999,grab,cupcake191_scene3,
5,5,5,eat_cupcake_while_watching_television3_scene3,7,46.43699999999999,58.78799999999999,walk,MainObjectXXX7,
5,5,5,eat_cupcake_while_watching_television3_scene3,8,58.78799999999999,62.72099999999999,walk,sofa224_scene3,
5,5,5,eat_cupcake_while_watching_television3_scene3,9,62.72099999999999,70.03499999999998,ActionXXX9,sofa224_scene3,
5,5,5,eat_cupcake_while_watching_television3_scene3,10,70.03499999999998,80.59199999999998,ActionXXX10,cupcake191_scene3,
5,5,5,eat_cupcake_while_watching_television3_scene3,11,80.59199999999998,89.97599999999998,ActionXXX11,,
5,5,5,eat_cupcake_while_watching_television3_scene3,12,89.97599999999998,100.04999999999998,ActionXXX12,MainObjectXXX12,
5,5,5,eat_cupcake_while_watching_television3_scene3,13,100.04999999999998,103.08599999999998,ActionXXX13,tvstand218_scene3,
5,5,5,eat_cupcake_while_watching_television3_scene3,14,103.08599999999998,105.15599999999998,ActionXXX14,remotecontrol424_scene3,TargetObjectXXX14
5,5,5,eat_cupcake_while_watching_television3_scene3,15,105.15599999999998,108.46799999999998,switchOff,tv249_scene3,
