5,5,5,workout1_scene3,0,0.0,10.832999999999998,walk,MainObjectXXX0,
5,5,5,workout1_scene3,1,10.832999999999998,20.285999999999998,ActionXXX1,MainObjectXXX1,
5,5,5,workout1_scene3,2,20.285999999999998,31.049999999999997,ActionXXX2,MainObjectXXX2,
5,5,5,workout1_scene3,3,31.049999999999997,53.958,ActionXXX3,,
5,5,5,workout1_scene3,4,53.958,75.417,ActionXXX4,,
5,5,5,workout1_scene3,5,75.417,96.876,ActionXXX5,,
5,5,5,workout1_scene3,6,96.876,117.507,legopp,,
5,5,5,workout1_scene3,7,117.507,138.06900000000002,legopp,,
5,5,5,workout1_scene3,8,138.06900000000002,158.63100000000003,ActionXXX8,,
5,5,5,workout1_scene3,9,158.63100000000003,174.50100000000003,ActionXXX9,,
5,5,5,workout1_scene3,10,174.50100000000003,190.37100000000004,straddle,,
5,5,5,workout1_scene3,11,190.37100000000004,206.17200000000003,ActionXXX11,,
5,5,5,workout1_scene3,12,206.17200000000003,212.31300000000002,ActionXXX12,,
5,5,5,workout1_scene3,13,212.31300000000002,218.04000000000002,ActionXXX13,,
5,5,5,workout1_scene3,14,218.04000000000002,223.90500000000003,ActionXXX14,,
5,5,5,workout1_scene3,15,223.90500000000003,229.70100000000002,ActionXXX15,,
5,5,5,workout1_scene3,16,229.70100000000002,238.80900000000003,jump,,
5,5,5,workout1_scene3,17,238.80900000000003,243.98400000000004,squat,,
5,5,5,workout1_scene3,18,243.98400000000004,253.09200000000004,ActionXXX18,,
5,5,5,workout1_scene3,19,253.09200000000004,258.26700000000005,squat,,
5,5,5,workout1_scene3,20,258.26700000000005,267.4440000000001,jump,,
