5,5,5,have_morning_beverage3_scene3,0,0.0,7.521,walk,MainObjectXXX0,
5,5,5,have_morning_beverage3_scene3,1,7.521,16.698,ActionXXX1,MainObjectXXX1,
5,5,5,have_morning_beverage3_scene3,2,16.698,23.874,ActionXXX2,milk183_scene3,
5,5,5,have_morning_beverage3_scene3,3,23.874,26.979,grab,MainObjectXXX3,
5,5,5,have_morning_beverage3_scene3,4,26.979,37.122,drink,MainObjectXXX4,
5,5,5,have_morning_beverage3_scene3,5,37.122,43.539,put,MainObjectXXX5,
5,5,5,have_morning_beverage3_scene3,6,43.539,53.268,ActionXXX6,waterglass71_scene3,
5,5,5,have_morning_beverage3_scene3,7,53.268,56.373,grab,waterglass71_scene3,
5,5,5,have_morning_beverage3_scene3,8,56.373,65.481,walk,MainObjectXXX8,
5,5,5,have_morning_beverage3_scene3,9,65.481,71.139,switchOn,faucet159_scene3,
5,5,5,have_morning_beverage3_scene3,10,71.139,85.353,soak,MainObjectXXX10,
5,5,5,have_morning_beverage3_scene3,11,85.353,88.734,switchOff,MainObjectXXX11,
5,5,5,have_morning_beverage3_scene3,12,88.734,99.222,drink,MainObjectXXX12,
5,5,5,have_morning_beverage3_scene3,13,99.222,114.40199999999999,ActionXXX13,MainObjectXXX13,
5,5,5,have_morning_beverage3_scene3,14,114.40199999999999,129.37499999999997,walk,MainObjectXXX14,
