10,10,10,clean_kitchen1_scene6,0,0.0,6.623999999999999,ActionXXX0,MainObjectXXX0,
10,10,10,clean_kitchen1_scene6,1,6.623999999999999,8.969999999999999,ActionXXX1,MainObjectXXX1,
10,10,10,clean_kitchen1_scene6,2,8.969999999999999,12.075,ActionXXX2,MainObjectXXX2,
10,10,10,clean_kitchen1_scene6,3,12.075,15.87,ActionXXX3,MainObjectXXX3,
10,10,10,clean_kitchen1_scene6,4,15.87,15.87,ActionXXX4,MainObjectXXX4,
10,10,10,clean_kitchen1_scene6,5,15.87,33.94799999999999,ActionXXX5,MainObjectXXX5,TargetObjectXXX5
10,10,10,clean_kitchen1_scene6,6,33.94799999999999,35.327999999999996,ActionXXX6,MainObjectXXX6,
10,10,10,clean_kitchen1_scene6,7,35.327999999999996,38.708999999999996,ActionXXX7,MainObjectXXX7,
10,10,10,clean_kitchen1_scene6,8,38.708999999999996,42.089999999999996,ActionXXX8,MainObjectXXX8,
10,10,10,clean_kitchen1_scene6,9,42.089999999999996,46.437,ActionXXX9,MainObjectXXX9,
10,10,10,clean_kitchen1_scene6,10,46.437,49.748999999999995,ActionXXX10,MainObjectXXX10,
10,10,10,clean_kitchen1_scene6,11,49.748999999999995,49.748999999999995,ActionXXX11,MainObjectXXX11,
10,10,10,clean_kitchen1_scene6,12,49.748999999999995,68.931,ActionXXX12,MainObjectXXX12,TargetObjectXXX12
10,10,10,clean_kitchen1_scene6,13,68.931,72.243,ActionXXX13,MainObjectXXX13,
10,10,10,clean_kitchen1_scene6,14,72.243,72.243,ActionXXX14,MainObjectXXX14,
10,10,10,clean_kitchen1_scene6,15,72.243,91.839,ActionXXX15,MainObjectXXX15,TargetObjectXXX15
10,10,10,clean_kitchen1_scene6,16,91.839,95.151,ActionXXX16,MainObjectXXX16,
10,10,10,clean_kitchen1_scene6,17,95.151,99.291,ActionXXX17,MainObjectXXX17,
10,10,10,clean_kitchen1_scene6,18,99.291,102.396,ActionXXX18,MainObjectXXX18,
10,10,10,clean_kitchen1_scene6,19,102.396,109.365,ActionXXX19,MainObjectXXX19,TargetObjectXXX19
10,10,10,clean_kitchen1_scene6,20,109.365,112.67699999999999,ActionXXX20,MainObjectXXX20,
10,10,10,clean_kitchen1_scene6,21,112.67699999999999,116.74799999999999,ActionXXX21,MainObjectXXX21,
10,10,10,clean_kitchen1_scene6,22,116.74799999999999,116.74799999999999,ActionXXX22,MainObjectXXX22,
10,10,10,clean_kitchen1_scene6,23,116.74799999999999,135.033,ActionXXX23,MainObjectXXX23,TargetObjectXXX23
10,10,10,clean_kitchen1_scene6,24,135.033,140.07,ActionXXX24,MainObjectXXX24,
10,10,10,clean_kitchen1_scene6,25,140.07,140.07,ActionXXX25,MainObjectXXX25,
10,10,10,clean_kitchen1_scene6,26,140.07,160.011,ActionXXX26,MainObjectXXX26,TargetObjectXXX26
10,10,10,clean_kitchen1_scene6,27,160.011,165.117,ActionXXX27,MainObjectXXX27,
10,10,10,clean_kitchen1_scene6,28,165.117,165.117,ActionXXX28,MainObjectXXX28,
10,10,10,clean_kitchen1_scene6,29,165.117,184.92,ActionXXX29,MainObjectXXX29,TargetObjectXXX29
10,10,10,clean_kitchen1_scene6,30,184.92,189.19799999999998,ActionXXX30,MainObjectXXX30,
10,10,10,clean_kitchen1_scene6,31,189.19799999999998,192.23399999999998,ActionXXX31,MainObjectXXX31,TargetObjectXXX31
10,10,10,clean_kitchen1_scene6,32,192.23399999999998,197.89199999999997,ActionXXX32,MainObjectXXX32,
10,10,10,clean_kitchen1_scene6,33,197.89199999999997,200.99699999999996,ActionXXX33,MainObjectXXX33,
10,10,10,clean_kitchen1_scene6,34,200.99699999999996,206.24099999999996,ActionXXX34,MainObjectXXX34,
10,10,10,clean_kitchen1_scene6,35,206.24099999999996,206.24099999999996,ActionXXX35,MainObjectXXX35,
10,10,10,clean_kitchen1_scene6,36,206.24099999999996,226.18199999999996,ActionXXX36,MainObjectXXX36,TargetObjectXXX36
