10,10,10,hand_washing1_scene4,0,0.0,5.244,ActionXXX0,MainObjectXXX0,
10,10,10,hand_washing1_scene4,1,5.244,10.902,ActionXXX1,MainObjectXXX1,
10,10,10,hand_washing1_scene4,2,10.902,14.006999999999998,ActionXXX2,MainObjectXXX2,
10,10,10,hand_washing1_scene4,3,14.006999999999998,17.663999999999998,ActionXXX3,MainObjectXXX3,
10,10,10,hand_washing1_scene4,4,17.663999999999998,21.044999999999998,ActionXXX4,MainObjectXXX4,
10,10,10,hand_washing1_scene4,5,21.044999999999998,36.156,ActionXXX5,MainObjectXXX5,
10,10,10,hand_washing1_scene4,6,36.156,52.578,ActionXXX6,MainObjectXXX6,
10,10,10,hand_washing1_scene4,7,52.578,67.137,ActionXXX7,MainObjectXXX7,
10,10,10,hand_washing1_scene4,8,67.137,76.65899999999999,ActionXXX8,MainObjectXXX8,
10,10,10,hand_washing1_scene4,9,76.65899999999999,82.52399999999999,ActionXXX9,MainObjectXXX9,
