10,10,10,fall_while_sitting_down_or_lowering1_scene5,0,0.0,8.348999999999998,ActionXXX0,MainObjectXXX0,
10,10,10,fall_while_sitting_down_or_lowering1_scene5,1,8.348999999999998,14.627999999999997,ActionXXX1,MainObjectXXX1,
10,10,10,fall_while_sitting_down_or_lowering1_scene5,2,14.627999999999997,22.217999999999996,ActionXXX2,MainObjectXXX2,
10,10,10,fall_while_sitting_down_or_lowering1_scene5,3,22.217999999999996,23.942999999999998,ActionXXX3,MainObjectXXX3,
10,10,10,fall_while_sitting_down_or_lowering1_scene5,4,23.942999999999998,29.669999999999998,ActionXXX4,MainObjectXXX4,
10,10,10,fall_while_sitting_down_or_lowering1_scene5,5,29.669999999999998,35.811,ActionXXX5,,
10,10,10,fall_while_sitting_down_or_lowering1_scene5,6,35.811,40.572,ActionXXX6,MainObjectXXX6,
10,10,10,fall_while_sitting_down_or_lowering1_scene5,7,40.572,43.953,ActionXXX7,MainObjectXXX7,
10,10,10,fall_while_sitting_down_or_lowering1_scene5,8,43.953,48.231,ActionXXX8,MainObjectXXX8,
10,10,10,fall_while_sitting_down_or_lowering1_scene5,9,48.231,54.855000000000004,ActionXXX9,MainObjectXXX9,
10,10,10,fall_while_sitting_down_or_lowering1_scene5,10,54.855000000000004,70.311,ActionXXX10,MainObjectXXX10,
