10,10,10,cook_potato_using_stove1_scene2,0,0.0,9.107999999999999,ActionXXX0,MainObjectXXX0,
10,10,10,cook_potato_using_stove1_scene2,1,9.107999999999999,17.180999999999997,ActionXXX1,MainObjectXXX1,
10,10,10,cook_potato_using_stove1_scene2,2,17.180999999999997,20.285999999999998,ActionXXX2,MainObjectXXX2,
10,10,10,cook_potato_using_stove1_scene2,3,20.285999999999998,27.944999999999997,ActionXXX3,MainObjectXXX3,
10,10,10,cook_potato_using_stove1_scene2,4,27.944999999999997,31.325999999999997,ActionXXX4,MainObjectXXX4,
10,10,10,cook_potato_using_stove1_scene2,5,31.325999999999997,46.092,ActionXXX5,MainObjectXXX5,
10,10,10,cook_potato_using_stove1_scene2,6,46.092,49.542,ActionXXX6,MainObjectXXX6,
10,10,10,cook_potato_using_stove1_scene2,7,49.542,56.373000000000005,ActionXXX7,MainObjectXXX7,
10,10,10,cook_potato_using_stove1_scene2,8,56.373000000000005,59.409000000000006,ActionXXX8,MainObjectXXX8,TargetObjectXXX8
10,10,10,cook_potato_using_stove1_scene2,9,59.409000000000006,65.964,ActionXXX9,MainObjectXXX9,
10,10,10,cook_potato_using_stove1_scene2,10,65.964,69.069,ActionXXX10,MainObjectXXX10,
10,10,10,cook_potato_using_stove1_scene2,11,69.069,76.107,ActionXXX11,MainObjectXXX11,
10,10,10,cook_potato_using_stove1_scene2,12,76.107,91.977,ActionXXX12,MainObjectXXX12,TargetObjectXXX12
10,10,10,cook_potato_using_stove1_scene2,13,91.977,95.289,ActionXXX13,MainObjectXXX13,
10,10,10,cook_potato_using_stove1_scene2,14,95.289,98.601,ActionXXX14,MainObjectXXX14,
