10,10,10,cook_potato_using_microwave1_scene5,0,0.0,5.175,ActionXXX0,MainObjectXXX0,
10,10,10,cook_potato_using_microwave1_scene5,1,5.175,9.936,ActionXXX1,MainObjectXXX1,
10,10,10,cook_potato_using_microwave1_scene5,2,9.936,13.041,ActionXXX2,MainObjectXXX2,
10,10,10,cook_potato_using_microwave1_scene5,3,13.041,16.491,ActionXXX3,MainObjectXXX3,
10,10,10,cook_potato_using_microwave1_scene5,4,16.491,19.872,ActionXXX4,MainObjectXXX4,
10,10,10,cook_potato_using_microwave1_scene5,5,19.872,34.086,ActionXXX5,MainObjectXXX5,
10,10,10,cook_potato_using_microwave1_scene5,6,34.086,37.467,ActionXXX6,MainObjectXXX6,
10,10,10,cook_potato_using_microwave1_scene5,7,37.467,41.262,ActionXXX7,MainObjectXXX7,
10,10,10,cook_potato_using_microwave1_scene5,8,41.262,44.574,ActionXXX8,MainObjectXXX8,
10,10,10,cook_potato_using_microwave1_scene5,9,44.574,47.61,ActionXXX9,MainObjectXXX9,TargetObjectXXX9
10,10,10,cook_potato_using_microwave1_scene5,10,47.61,50.922,ActionXXX10,MainObjectXXX10,
10,10,10,cook_potato_using_microwave1_scene5,11,50.922,57.339,ActionXXX11,MainObjectXXX11,
10,10,10,cook_potato_using_microwave1_scene5,12,57.339,60.72,ActionXXX12,MainObjectXXX12,
